datetime	VAR_0.5	VAR_2.5	VAR_5.5	VAR_8.5	VAR_11.5	VAR_14.5
2019-08-07 05:30:00	26.134	25.258	7.494	4.584	4.844	5.05
2019-08-07 06:00:00	26.061	25.258	7.343	4.61	4.844	5.05
2019-08-07 06:30:00	25.987	25.162	7.242	4.61	4.844	5.05
2019-08-07 07:00:00	25.963	25.113	7.293	4.61	4.844	5.05
2019-08-07 07:30:00	25.963	25.162	7.444	4.584	4.844	5.076
2019-08-07 08:00:00	26.012	25.162	7.368	4.61	4.844	5.076
2019-08-07 08:30:00	25.963	25.137	7.393	4.61	4.844	5.05
2019-08-07 09:00:00	25.89	25.283	7.368	4.584	4.844	5.05
2019-08-07 09:30:00	25.987	25.162	7.444	4.584	4.844	5.05
2019-08-07 10:00:00	25.963	25.21	7.368	4.61	4.869	5.05
2019-08-07 10:30:00	26.061	25.258	7.469	4.61	4.844	5.05
2019-08-07 11:00:00	26.134	25.21	7.192	4.61	4.844	5.05
2019-08-07 11:30:00	26.207	25.307	7.368	4.584	4.844	5.05
2019-08-07 12:00:00	26.28	25.453	7.393	4.61	4.844	5.05
2019-08-07 12:30:00	26.378	25.404	7.469	4.61	4.844	5.024
2019-08-07 13:00:00	26.475	25.428	7.393	4.61	4.844	5.076
2019-08-07 13:30:00	26.573	25.428	7.469	4.61	4.844	5.05
2019-08-07 14:00:00	26.671	25.574	7.368	4.61	4.844	5.05
2019-08-07 14:30:00	26.573	25.355	7.343	4.61	4.818	5.05
2019-08-07 15:00:00	26.646	25.307	7.293	4.61	4.844	5.05
2019-08-07 15:30:00	26.769	25.477	7.318	4.584	4.844	5.05
2019-08-07 16:00:00	26.695	25.55	7.268	4.61	4.844	5.05
2019-08-07 16:30:00	26.695	25.477	7.368	4.584	4.844	5.05
2019-08-07 17:00:00	26.622	25.38	7.318	4.61	4.844	5.05
2019-08-07 17:30:00	26.598	25.501	7.393	4.584	4.844	5.05
2019-08-07 18:00:00	26.646	25.623	7.343	4.61	4.844	5.05
2019-08-07 18:30:00	26.573	25.574	7.268	4.61	4.844	5.05
2019-08-07 19:00:00	26.5	25.501	7.469	4.584	4.844	5.05
2019-08-07 19:30:00	26.378	25.477	7.318	4.61	4.844	5.05
2019-08-07 20:00:00	26.256	25.477	7.544	4.61	4.844	5.05
2019-08-07 20:30:00	26.182	25.38	7.419	4.61	4.844	5.05
2019-08-07 21:00:00	26.109	25.477	7.293	4.61	4.818	5.05
2019-08-07 21:30:00	26.036	25.574	7.494	4.61	4.844	5.05
2019-08-07 22:00:00	25.987	25.744	7.469	4.61	4.844	5.05
2019-08-07 22:30:00	25.914	25.89	7.293	4.61	4.844	5.05
2019-08-07 23:00:00	25.866	25.744	7.318	4.61	4.869	5.05
2019-08-07 23:30:00	25.793	25.768	7.419	4.584	4.844	5.05
2019-08-08 00:00:00	25.768	25.72	7.519	4.61	4.844	5.05
2019-08-08 00:30:00	25.695	25.671	7.393	4.61	4.844	5.05
2019-08-08 01:00:00	25.623	25.623	7.419	4.61	4.844	5.05
2019-08-08 01:30:00	25.574	25.574	7.368	4.61	4.844	5.05
2019-08-08 02:00:00	25.525	25.501	7.343	4.61	4.844	5.05
2019-08-08 02:30:00	25.453	25.428	7.419	4.61	4.844	5.05
2019-08-08 03:00:00	25.404	25.38	7.393	4.61	4.844	5.05
2019-08-08 03:30:00	25.331	25.307	7.494	4.61	4.844	5.05
2019-08-08 04:00:00	25.307	25.234	7.444	4.61	4.844	5.05
2019-08-08 04:30:00	25.21	25.21	7.293	4.61	4.844	5.05
2019-08-08 05:00:00	25.162	25.137	7.343	4.61	4.844	5.05
2019-08-08 05:30:00	25.089	25.089	7.469	4.61	4.844	5.05
2019-08-08 06:00:00	25.04	25.04	7.544	4.61	4.844	5.05
2019-08-08 06:30:00	24.992	24.968	7.393	4.61	4.844	5.05
2019-08-08 07:00:00	24.944	24.895	7.393	4.61	4.844	5.05
2019-08-08 07:30:00	24.895	24.847	7.444	4.61	4.844	5.05
2019-08-08 08:00:00	25.016	24.774	7.393	4.61	4.844	5.05
2019-08-08 08:30:00	25.04	24.653	7.419	4.61	4.844	5.05
2019-08-08 09:00:00	24.968	24.532	7.343	4.61	4.844	5.05
2019-08-08 09:30:00	24.944	24.557	7.393	4.61	4.844	5.05
2019-08-08 10:00:00	24.968	24.581	7.343	4.61	4.844	5.05
2019-08-08 10:30:00	24.944	24.605	7.343	4.61	4.844	5.05
2019-08-08 11:00:00	24.968	24.605	7.318	4.61	4.844	5.05
2019-08-08 11:30:00	24.992	24.629	7.393	4.61	4.844	5.05
2019-08-08 12:00:00	25.04	24.75	7.419	4.61	4.844	5.05
2019-08-08 12:30:00	25.113	24.726	7.469	4.61	4.844	5.05
2019-08-08 13:00:00	25.162	24.436	7.268	4.61	4.844	5.05
2019-08-08 13:30:00	25.307	24.629	7.519	4.61	4.844	5.05
2019-08-08 14:00:00	25.38	24.726	7.444	4.61	4.844	5.05
2019-08-08 14:30:00	25.477	24.798	7.293	4.61	4.844	5.05
2019-08-08 15:00:00	25.598	24.871	7.444	4.61	4.844	5.05
2019-08-08 15:30:00	25.647	24.895	7.393	4.61	4.844	5.05
2019-08-08 16:00:00	25.598	24.75	7.419	4.61	4.844	5.05
2019-08-08 16:30:00	25.574	24.823	7.419	4.61	4.844	5.05
2019-08-08 17:00:00	25.671	24.823	7.444	4.61	4.844	5.05
2019-08-08 17:30:00	25.647	24.774	7.343	4.61	4.844	5.05
2019-08-08 18:00:00	25.695	24.798	7.544	4.61	4.844	5.05
2019-08-08 18:30:00	25.598	24.798	7.544	4.61	4.844	5.05
2019-08-08 19:00:00	25.574	24.823	7.242	4.61	4.844	5.05
2019-08-08 19:30:00	25.428	24.823	7.444	4.61	4.844	5.05
2019-08-08 20:00:00	25.38	24.847	7.393	4.61	4.844	5.05
2019-08-08 20:30:00	25.283	24.823	7.695	4.61	4.869	5.05
2019-08-08 21:00:00	25.186	24.871	7.444	4.61	4.844	5.05
2019-08-08 21:30:00	25.113	24.823	7.419	4.61	4.844	5.05
2019-08-08 22:00:00	25.089	25.016	7.444	4.61	4.844	5.05
2019-08-08 22:30:00	25.04	24.992	7.494	4.61	4.844	5.05
2019-08-08 23:00:00	24.968	24.944	7.393	4.61	4.844	5.05
2019-08-08 23:30:00	24.895	24.871	7.368	4.61	4.844	5.05
2019-08-09 00:00:00	24.847	24.847	7.469	4.61	4.844	5.05
2019-08-09 00:30:00	24.774	24.798	7.494	4.61	4.844	5.05
2019-08-09 01:00:00	24.75	24.726	7.494	4.61	4.844	5.024
2019-08-09 01:30:00	24.702	24.702	7.494	4.61	4.844	5.024
2019-08-09 02:00:00	24.653	24.629	7.444	4.61	4.844	5.05
2019-08-09 02:30:00	24.605	24.605	7.444	4.61	4.844	5.05
2019-08-09 03:00:00	24.581	24.557	7.469	4.61	4.844	5.076
2019-08-09 03:30:00	24.532	24.508	7.393	4.61	4.869	5.05
2019-08-09 04:00:00	24.46	24.46	7.494	4.61	4.844	5.05
2019-08-09 04:30:00	24.412	24.412	7.544	4.61	4.844	5.024
2019-08-09 05:00:00	24.363	24.363	7.494	4.61	4.844	5.05
2019-08-09 05:30:00	24.315	24.291	7.368	4.61	4.844	5.05
2019-08-09 06:00:00	24.243	24.243	7.444	4.61	4.844	5.076
2019-08-09 06:30:00	24.195	24.195	7.469	4.61	4.844	5.05
2019-08-09 07:00:00	24.195	24.146	7.494	4.61	4.844	5.05
2019-08-09 07:30:00	24.171	24.122	7.494	4.61	4.844	5.05
2019-08-09 08:00:00	24.315	24.122	7.494	4.61	4.844	5.05
2019-08-09 08:30:00	24.363	24.002	7.444	4.61	4.844	5.05
2019-08-09 09:00:00	24.388	23.881	7.444	4.61	4.844	5.05
2019-08-09 09:30:00	24.557	23.93	7.419	4.61	4.844	5.05
2019-08-09 10:00:00	24.629	23.954	7.544	4.61	4.844	5.05
2019-08-09 10:30:00	24.823	23.978	7.494	4.61	4.844	5.05
2019-08-09 11:00:00	24.653	23.954	7.393	4.61	4.844	5.05
2019-08-09 11:30:00	24.75	23.978	7.419	4.61	4.844	5.05
2019-08-09 12:00:00	24.798	24.074	7.393	4.61	4.844	5.05
2019-08-09 12:30:00	24.895	24.002	7.494	4.61	4.844	5.05
2019-08-09 13:00:00	25.186	24.002	7.519	4.61	4.844	5.05
2019-08-09 13:30:00	25.355	24.122	7.469	4.61	4.844	5.05
2019-08-09 14:00:00	25.55	24.219	7.393	4.61	4.844	5.05
2019-08-09 14:30:00	25.55	24.171	7.594	4.61	4.844	5.05
2019-08-09 15:00:00	25.866	24.219	7.469	4.61	4.844	5.05
2019-08-09 15:30:00	26.134	24.195	7.519	4.636	4.844	5.05
2019-08-09 16:00:00	26.207	24.122	7.519	4.61	4.844	5.05
2019-08-09 16:30:00	26.158	24.098	7.544	4.61	4.844	5.05
2019-08-09 17:00:00	26.134	24.122	7.343	4.636	4.844	5.05
2019-08-09 17:30:00	26.134	24.195	7.494	4.61	4.844	5.05
2019-08-09 18:00:00	26.207	24.267	7.519	4.61	4.844	5.05
2019-08-09 18:30:00	26.109	24.195	7.519	4.61	4.844	5.05
2019-08-09 19:00:00	25.963	24.146	7.494	4.61	4.844	5.05
2019-08-09 19:30:00	25.841	24.098	7.544	4.61	4.844	5.05
2019-08-09 20:00:00	25.72	24.146	7.393	4.61	4.844	5.05
2019-08-09 20:30:00	25.623	24.122	7.444	4.61	4.844	5.05
2019-08-09 21:00:00	25.501	24.098	7.569	4.61	4.844	5.05
2019-08-09 21:30:00	25.404	24.122	7.494	4.61	4.844	5.05
2019-08-09 22:00:00	25.331	24.122	7.444	4.61	4.844	5.05
2019-08-09 22:30:00	25.234	24.171	7.569	4.61	4.844	5.05
2019-08-09 23:00:00	25.137	24.171	7.519	4.61	4.844	5.05
2019-08-09 23:30:00	25.065	24.195	7.519	4.61	4.844	5.05
2019-08-10 00:00:00	24.992	24.171	7.469	4.636	4.844	5.05
2019-08-10 00:30:00	24.895	24.171	7.494	4.61	4.844	5.05
2019-08-10 01:00:00	24.798	24.171	7.569	4.61	4.844	5.05
2019-08-10 01:30:00	24.75	24.195	7.494	4.61	4.844	5.05
2019-08-10 02:00:00	24.677	24.195	7.494	4.61	4.844	5.05
2019-08-10 02:30:00	24.605	24.195	7.645	4.61	4.844	5.05
2019-08-10 03:00:00	24.532	24.219	7.469	4.61	4.844	5.05
2019-08-10 03:30:00	24.484	24.195	7.393	4.61	4.844	5.05
2019-08-10 04:00:00	24.436	24.146	7.494	4.61	4.844	5.05
2019-08-10 04:30:00	24.363	24.315	7.469	4.61	4.844	5.024
2019-08-10 05:00:00	24.315	24.267	7.494	4.61	4.844	5.05
2019-08-10 05:30:00	24.267	24.243	7.494	4.61	4.844	5.076
2019-08-10 06:00:00	24.219	24.219	7.469	4.61	4.844	5.076
2019-08-10 06:30:00	24.171	24.171	7.519	4.61	4.844	5.05
2019-08-10 07:00:00	24.171	24.122	7.544	4.61	4.844	5.05
2019-08-10 07:30:00	24.171	24.098	7.519	4.61	4.844	5.05
2019-08-10 08:00:00	24.291	24.098	7.519	4.61	4.844	5.05
2019-08-10 08:30:00	24.267	24.026	7.544	4.61	4.844	5.05
2019-08-10 09:00:00	24.315	23.954	7.519	4.636	4.844	5.05
2019-08-10 09:30:00	24.388	23.905	7.419	4.61	4.844	5.05
2019-08-10 10:00:00	24.388	23.954	7.544	4.61	4.844	5.05
2019-08-10 10:30:00	24.436	23.978	7.519	4.61	4.844	5.05
2019-08-10 11:00:00	24.557	23.954	7.519	4.61	4.869	5.05
2019-08-10 11:30:00	24.726	24.074	7.444	4.61	4.844	5.05
2019-08-10 12:00:00	24.895	24.074	7.519	4.61	4.844	5.05
2019-08-10 12:30:00	25.089	24.05	7.444	4.61	4.844	5.05
2019-08-10 13:00:00	25.307	24.05	7.594	4.61	4.844	5.05
2019-08-10 13:30:00	25.525	24.098	7.444	4.61	4.844	5.05
2019-08-10 14:00:00	25.598	24.098	7.519	4.61	4.844	5.05
2019-08-10 14:30:00	25.866	24.171	7.619	4.61	4.844	5.05
2019-08-10 15:00:00	26.036	24.219	7.343	4.61	4.844	5.05
2019-08-10 15:30:00	26.304	24.267	7.645	4.61	4.844	5.05
2019-08-10 16:00:00	26.426	24.291	7.368	4.61	4.844	5.05
2019-08-10 16:30:00	26.573	24.315	7.519	4.61	4.844	5.05
2019-08-10 17:00:00	26.72	24.291	7.569	4.61	4.844	5.05
2019-08-10 17:30:00	26.695	24.267	7.695	4.61	4.844	5.05
2019-08-10 18:00:00	26.72	24.243	7.419	4.636	4.844	5.05
2019-08-10 18:30:00	26.695	24.219	7.795	4.61	4.844	5.05
2019-08-10 19:00:00	26.549	24.219	7.469	4.61	4.844	5.05
2019-08-10 19:30:00	26.329	24.219	7.67	4.61	4.844	5.05
2019-08-10 20:00:00	26.182	24.195	7.469	4.636	4.844	5.05
2019-08-10 20:30:00	26.061	24.195	7.419	4.61	4.844	5.024
2019-08-10 21:00:00	26.061	24.195	7.745	4.61	4.844	5.05
2019-08-10 21:30:00	25.963	24.195	7.645	4.61	4.844	5.05
2019-08-10 22:00:00	25.817	24.219	7.343	4.61	4.844	5.05
2019-08-10 22:30:00	25.768	24.195	7.494	4.636	4.844	5.05
2019-08-10 23:00:00	25.695	24.195	7.544	4.61	4.844	5.05
2019-08-10 23:30:00	25.623	24.219	7.594	4.61	4.844	5.05
2019-08-11 00:00:00	25.55	24.219	7.494	4.636	4.844	5.05
2019-08-11 00:30:00	25.477	24.195	7.619	4.61	4.844	5.05
2019-08-11 01:00:00	25.38	24.219	7.594	4.61	4.844	5.05
2019-08-11 01:30:00	25.307	24.219	7.594	4.61	4.869	5.05
2019-08-11 02:00:00	25.21	24.219	7.494	4.61	4.844	5.05
2019-08-11 02:30:00	25.137	24.195	7.469	4.636	4.844	5.05
2019-08-11 03:00:00	25.04	24.195	7.645	4.61	4.844	5.05
2019-08-11 03:30:00	24.992	24.195	7.494	4.636	4.844	5.05
2019-08-11 04:00:00	24.919	24.219	7.519	4.61	4.844	5.05
2019-08-11 04:30:00	24.847	24.219	7.695	4.61	4.844	5.05
2019-08-11 05:00:00	24.798	24.195	7.544	4.61	4.844	5.05
2019-08-11 05:30:00	24.75	24.171	7.519	4.61	4.844	5.05
2019-08-11 06:00:00	24.702	24.195	7.569	4.61	4.844	5.05
2019-08-11 06:30:00	24.677	24.195	7.569	4.636	4.844	5.05
2019-08-11 07:00:00	24.653	24.195	7.619	4.61	4.844	5.05
2019-08-11 07:30:00	24.629	24.219	7.569	4.61	4.844	5.05
2019-08-11 08:00:00	24.605	24.219	7.519	4.61	4.844	5.05
2019-08-11 08:30:00	24.532	24.171	7.494	4.61	4.844	5.05
2019-08-11 09:00:00	24.557	24.146	7.544	4.61	4.844	5.05
2019-08-11 09:30:00	24.557	24.122	7.594	4.61	4.869	5.05
2019-08-11 10:00:00	24.532	24.146	7.544	4.61	4.844	5.05
2019-08-11 10:30:00	24.557	24.146	7.519	4.61	4.844	5.05
2019-08-11 11:00:00	24.581	24.171	7.569	4.61	4.844	5.05
2019-08-11 11:30:00	24.726	24.243	7.645	4.61	4.844	5.05
2019-08-11 12:00:00	24.847	24.243	7.494	4.61	4.844	5.05
2019-08-11 12:30:00	24.968	24.315	7.695	4.61	4.844	5.05
2019-08-11 13:00:00	25.065	24.412	7.619	4.61	4.844	5.05
2019-08-11 13:30:00	25.04	24.412	7.569	4.61	4.844	5.05
2019-08-11 14:00:00	25.016	24.388	7.544	4.61	4.844	5.05
2019-08-11 14:30:00	25.137	24.388	7.594	4.636	4.869	5.05
2019-08-11 15:00:00	25.234	24.508	7.569	4.61	4.844	5.05
2019-08-11 15:30:00	25.477	24.557	7.619	4.61	4.844	5.05
2019-08-11 16:00:00	25.647	24.508	7.594	4.61	4.844	5.05
2019-08-11 16:30:00	25.793	24.484	7.594	4.61	4.844	5.05
2019-08-11 17:00:00	25.793	24.436	7.594	4.61	4.844	5.05
2019-08-11 17:30:00	25.744	24.412	7.67	4.61	4.844	5.05
2019-08-11 18:00:00	25.768	24.388	7.695	4.61	4.844	5.05
2019-08-11 18:30:00	25.793	24.436	7.519	4.636	4.844	5.05
2019-08-11 19:00:00	25.647	24.412	7.645	4.61	4.844	5.05
2019-08-11 19:30:00	25.598	24.412	7.77	4.61	4.844	5.05
2019-08-11 20:00:00	25.477	24.508	7.645	4.636	4.844	5.05
2019-08-11 20:30:00	25.404	24.508	7.393	4.61	4.844	5.05
2019-08-11 21:00:00	25.331	24.436	7.695	4.61	4.844	5.05
2019-08-11 21:30:00	25.21	24.46	7.645	4.61	4.844	5.05
2019-08-11 22:00:00	25.137	24.46	7.569	4.636	4.844	5.05
2019-08-11 22:30:00	25.065	24.436	7.544	4.636	4.844	5.05
2019-08-11 23:00:00	25.016	24.436	7.645	4.636	4.818	5.05
2019-08-11 23:30:00	24.944	24.412	7.494	4.61	4.844	5.05
2019-08-12 00:00:00	24.895	24.412	7.645	4.61	4.844	5.076
2019-08-12 00:30:00	24.823	24.412	7.67	4.61	4.844	5.05
2019-08-12 01:00:00	24.774	24.436	7.569	4.636	4.844	5.05
2019-08-12 01:30:00	24.726	24.388	7.544	4.61	4.844	5.05
2019-08-12 02:00:00	24.677	24.46	7.594	4.61	4.844	5.05
2019-08-12 02:30:00	24.629	24.508	7.645	4.61	4.869	5.05
2019-08-12 03:00:00	24.581	24.46	7.645	4.61	4.844	5.05
2019-08-12 03:30:00	24.532	24.46	7.544	4.61	4.844	5.05
2019-08-12 04:00:00	24.484	24.46	7.619	4.61	4.844	5.05
2019-08-12 04:30:00	24.46	24.412	7.67	4.61	4.844	5.05
2019-08-12 05:00:00	24.412	24.388	7.594	4.61	4.844	5.05
2019-08-12 05:30:00	24.363	24.339	7.569	4.636	4.844	5.05
2019-08-12 06:00:00	24.315	24.315	7.619	4.636	4.844	5.05
2019-08-12 06:30:00	24.291	24.267	7.619	4.61	4.844	5.05
2019-08-12 07:00:00	24.267	24.243	7.594	4.61	4.844	5.05
2019-08-12 07:30:00	24.219	24.219	7.619	4.61	4.844	5.05
2019-08-12 08:00:00	24.219	24.195	7.594	4.61	4.869	5.05
2019-08-12 08:30:00	24.195	24.171	7.695	4.61	4.844	5.05
2019-08-12 09:00:00	24.171	24.098	7.67	4.61	4.844	5.05
2019-08-12 09:30:00	24.171	24.098	7.594	4.636	4.844	5.05
2019-08-12 10:00:00	24.146	24.098	7.594	4.636	4.844	5.05
2019-08-12 10:30:00	24.122	24.074	7.645	4.636	4.844	5.05
2019-08-12 11:00:00	24.074	24.05	7.569	4.636	4.844	5.05
2019-08-12 11:30:00	24.05	24.026	7.619	4.61	4.844	5.05
2019-08-12 12:00:00	24.05	24.002	7.594	4.61	4.844	5.05
2019-08-12 12:30:00	23.978	23.93	7.594	4.61	4.844	5.05
2019-08-12 13:00:00	23.93	23.881	7.645	4.61	4.844	5.05
2019-08-12 13:30:00	23.809	23.833	7.695	4.61	4.844	5.05
2019-08-12 14:00:00	23.809	23.785	7.645	4.61	4.844	5.05
2019-08-12 14:30:00	23.809	23.761	7.67	4.61	4.844	5.05
2019-08-12 15:00:00	23.761	23.737	7.695	4.61	4.844	5.05
2019-08-12 15:30:00	23.737	23.593	7.745	4.636	4.844	5.05
2019-08-12 16:00:00	23.737	23.665	7.645	4.61	4.844	5.05
2019-08-12 16:30:00	23.713	23.641	7.695	4.61	4.844	5.05
2019-08-12 17:00:00	23.665	23.641	7.594	4.636	4.844	5.05
2019-08-12 17:30:00	23.593	23.569	7.393	4.636	4.844	5.05
2019-08-12 18:00:00	23.569	23.545	7.72	4.61	4.844	5.05
2019-08-12 18:30:00	23.569	23.545	7.695	4.61	4.844	5.05
2019-08-12 19:00:00	23.521	23.497	7.619	4.61	4.844	5.05
2019-08-12 19:30:00	23.472	23.448	7.645	4.636	4.844	5.05
2019-08-12 20:00:00	23.4	23.424	7.594	4.61	4.844	5.05
2019-08-12 20:30:00	23.4	23.4	7.745	4.61	4.844	5.05
2019-08-12 21:00:00	23.376	23.352	7.619	4.636	4.844	5.05
2019-08-12 21:30:00	23.328	23.328	7.519	4.61	4.844	5.05
2019-08-12 22:00:00	23.28	23.28	7.645	4.61	4.844	5.05
2019-08-12 22:30:00	23.256	23.256	7.645	4.636	4.844	5.05
2019-08-12 23:00:00	23.232	23.208	7.695	4.61	4.844	5.05
2019-08-12 23:30:00	23.16	23.184	7.619	4.61	4.844	5.05
2019-08-13 00:00:00	23.16	23.16	7.594	4.636	4.844	5.05
2019-08-13 00:30:00	23.136	23.112	7.645	4.61	4.844	5.05
2019-08-13 01:00:00	23.112	23.088	7.795	4.61	4.844	5.05
2019-08-13 01:30:00	23.088	23.064	7.619	4.636	4.844	5.05
2019-08-13 02:00:00	23.04	23.016	7.619	4.636	4.844	5.05
2019-08-13 02:30:00	22.992	23.016	7.645	4.61	4.844	5.05
2019-08-13 03:00:00	22.992	22.968	7.645	4.61	4.844	5.05
2019-08-13 03:30:00	22.944	22.944	7.67	4.61	4.844	5.05
2019-08-13 04:00:00	22.92	22.92	7.645	4.636	4.844	5.05
2019-08-13 04:30:00	22.896	22.896	7.67	4.61	4.844	5.05
2019-08-13 05:00:00	22.872	22.848	7.645	4.61	4.844	5.05
2019-08-13 05:30:00	22.848	22.824	7.72	4.61	4.844	5.05
2019-08-13 06:00:00	22.824	22.8	7.619	4.636	4.844	5.05
2019-08-13 06:30:00	22.8	22.776	7.619	4.636	4.869	5.05
2019-08-13 07:00:00	22.776	22.753	7.645	4.61	4.844	5.05
2019-08-13 07:30:00	22.776	22.753	7.67	4.61	4.844	5.05
2019-08-13 08:00:00	22.776	22.705	7.745	4.636	4.844	5.05
2019-08-13 08:30:00	22.776	22.705	7.695	4.636	4.844	5.05
2019-08-13 09:00:00	22.824	22.705	7.67	4.636	4.844	5.05
2019-08-13 09:30:00	22.824	22.681	7.645	4.636	4.844	5.05
2019-08-13 10:00:00	22.824	22.657	7.695	4.636	4.844	5.05
2019-08-13 10:30:00	22.848	22.657	7.645	4.61	4.844	5.05
2019-08-13 11:00:00	22.896	22.657	7.695	4.636	4.844	5.05
2019-08-13 11:30:00	22.872	22.657	7.72	4.61	4.844	5.05
2019-08-13 12:00:00	22.896	22.681	7.67	4.61	4.844	5.05
2019-08-13 12:30:00	22.872	22.633	7.72	4.636	4.844	5.05
2019-08-13 13:00:00	22.848	22.657	7.67	4.61	4.844	5.05
2019-08-13 13:30:00	22.8	22.609	7.645	4.636	4.844	5.05
2019-08-13 14:00:00	22.8	22.561	7.619	4.636	4.844	5.05
2019-08-13 14:30:00	22.8	22.681	7.695	4.61	4.869	5.05
2019-08-13 15:00:00	22.8	22.609	7.645	4.636	4.844	5.05
2019-08-13 15:30:00	22.824	22.633	7.695	4.61	4.844	5.05
2019-08-13 16:00:00	22.776	22.657	7.745	4.61	4.844	5.05
2019-08-13 16:30:00	22.776	22.681	7.695	4.636	4.844	5.05
2019-08-13 17:00:00	22.776	22.657	7.67	4.636	4.844	5.05
2019-08-13 17:30:00	22.753	22.633	7.695	4.636	4.844	5.05
2019-08-13 18:00:00	22.753	22.657	7.695	4.636	4.844	5.05
2019-08-13 18:30:00	22.729	22.657	7.72	4.61	4.844	5.05
2019-08-13 19:00:00	22.705	22.681	7.695	4.61	4.844	5.05
2019-08-13 19:30:00	22.681	22.657	7.695	4.636	4.844	5.05
2019-08-13 20:00:00	22.681	22.633	7.695	4.636	4.844	5.05
2019-08-13 20:30:00	22.633	22.609	7.695	4.636	4.844	5.05
2019-08-13 21:00:00	22.609	22.609	7.72	4.636	4.844	5.05
2019-08-13 21:30:00	22.585	22.585	7.72	4.61	4.844	5.05
2019-08-13 22:00:00	22.585	22.561	7.695	4.636	4.844	5.05
2019-08-13 22:30:00	22.561	22.537	7.67	4.636	4.844	5.05
2019-08-13 23:00:00	22.513	22.513	7.695	4.61	4.844	5.05
2019-08-13 23:30:00	22.513	22.489	7.745	4.636	4.844	5.05
2019-08-14 00:00:00	22.489	22.465	7.695	4.636	4.844	5.05
2019-08-14 00:30:00	22.465	22.441	7.695	4.636	4.844	5.05
2019-08-14 01:00:00	22.441	22.417	7.745	4.636	4.844	5.05
2019-08-14 01:30:00	22.417	22.417	7.72	4.636	4.844	5.05
2019-08-14 02:00:00	22.393	22.393	7.67	4.636	4.844	5.05
2019-08-14 02:30:00	22.369	22.369	7.695	4.636	4.844	5.05
2019-08-14 03:00:00	22.369	22.345	7.72	4.636	4.844	5.05
2019-08-14 03:30:00	22.345	22.321	7.695	4.636	4.844	5.05
2019-08-14 04:00:00	22.321	22.298	7.695	4.636	4.844	5.05
2019-08-14 04:30:00	22.298	22.274	7.695	4.61	4.844	5.05
2019-08-14 05:00:00	22.25	22.25	7.72	4.61	4.844	5.05
2019-08-14 05:30:00	22.25	22.226	7.72	4.636	4.844	5.05
2019-08-14 06:00:00	22.226	22.202	7.695	4.61	4.844	5.05
2019-08-14 06:30:00	22.202	22.178	7.67	4.636	4.844	5.05
2019-08-14 07:00:00	22.154	22.154	7.795	4.636	4.844	5.05
2019-08-14 07:30:00	22.178	22.154	7.695	4.636	4.844	5.05
2019-08-14 08:00:00	22.178	22.13	7.695	4.636	4.844	5.05
2019-08-14 08:30:00	22.154	22.106	7.695	4.636	4.844	5.05
2019-08-14 09:00:00	22.154	22.106	7.72	4.636	4.844	5.05
2019-08-14 09:30:00	22.154	22.082	7.695	4.636	4.844	5.05
2019-08-14 10:00:00	22.321	22.106	7.72	4.61	4.844	5.05
2019-08-14 10:30:00	22.321	22.082	7.695	4.636	4.844	5.05
2019-08-14 11:00:00	22.465	22.106	7.745	4.636	4.844	5.05
2019-08-14 11:30:00	22.393	22.058	7.695	4.61	4.844	5.05
2019-08-14 12:00:00	22.561	22.106	7.745	4.61	4.844	5.05
2019-08-14 12:30:00	22.633	22.13	7.745	4.636	4.844	5.05
2019-08-14 13:00:00	22.776	22.13	7.77	4.636	4.844	5.05
2019-08-14 13:30:00	22.92	22.154	7.745	4.636	4.844	5.05
2019-08-14 14:00:00	22.992	22.178	7.77	4.636	4.844	5.05
2019-08-14 14:30:00	22.944	22.178	7.695	4.636	4.844	5.05
2019-08-14 15:00:00	23.376	22.25	7.695	4.636	4.844	5.05
2019-08-14 15:30:00	23.376	22.178	7.77	4.61	4.844	5.05
2019-08-14 16:00:00	23.424	22.202	7.795	4.636	4.844	5.05
2019-08-14 16:30:00	23.4	22.154	7.72	4.636	4.844	5.05
2019-08-14 17:00:00	23.376	22.154	7.77	4.61	4.844	5.05
2019-08-14 17:30:00	23.4	22.202	7.795	4.636	4.844	5.05
2019-08-14 18:00:00	23.328	22.178	7.67	4.636	4.844	5.05
2019-08-14 18:30:00	23.256	22.178	7.619	4.636	4.844	5.05
2019-08-14 19:00:00	23.184	22.178	7.895	4.61	4.844	5.05
2019-08-14 19:30:00	23.088	22.178	7.845	4.636	4.844	5.05
2019-08-14 20:00:00	22.992	22.202	7.795	4.636	4.844	5.05
2019-08-14 20:30:00	22.92	22.202	7.569	4.636	4.844	5.05
2019-08-14 21:00:00	22.896	22.202	7.695	4.636	4.869	5.05
2019-08-14 21:30:00	22.824	22.178	7.895	4.61	4.844	5.05
2019-08-14 22:00:00	22.753	22.178	7.67	4.636	4.844	5.024
2019-08-14 22:30:00	22.705	22.178	7.92	4.61	4.844	5.05
2019-08-14 23:00:00	22.609	22.178	7.745	4.636	4.844	5.05
2019-08-14 23:30:00	22.585	22.154	7.645	4.636	4.869	5.05
2019-08-15 00:00:00	22.537	22.154	7.77	4.636	4.844	5.05
2019-08-15 00:30:00	22.465	22.13	7.82	4.636	4.844	5.05
2019-08-15 01:00:00	22.417	22.13	7.795	4.636	4.844	5.05
